Library_ID,pop_id,Record_ID,CONTINENT,REGION,WHO_region,ISO_CTRY,ADM0,ADM0_ID,ADM1,ADM1_ID,ADM2,ADM2_ID,TypeSite,Site_name,Precision,Latitude,Longitude,PoT,Coverage,Trial,TimePeriod,Year_start,Year_end,N_rounds,Method_0,LF_species,Sex,Age_Range,Age_start,Age_end,Author,Source,Year,Approval,Reference,Blood_volu_Any_clinic,Blood_volu_Blood_smear,Blood_volu_Brugia_Rapid,Blood_volu_Chamber,Blood_volu_ELISA,Blood_volu_Filtration,Blood_volu_Hydrocele,Blood_volu_ICT,Blood_volu_IFI,Blood_volu_Knott,Blood_volu_Lymphedema,Blood_volu_New_rapid_test,Blood_volu_PCR,prev_Any_clinic,prev_Blood_smear,prev_Brugia_Rapid,prev_Chamber,prev_ELISA,prev_Filtration,prev_Hydrocele,prev_ICT,prev_IFI,prev_Knott,prev_Lymphedema,prev_New_rapid_test,prev_PCR,density_Any_clinic,density_Blood_smear,density_Brugia_Rapid,density_Chamber,density_ELISA,density_Filtration,density_Hydrocele,density_ICT,density_IFI,density_Knott,density_Lymphedema,density_New_rapid_test,density_PCR,pop_Any_clinic,pop_Blood_smear,pop_Brugia_Rapid,pop_Chamber,pop_ELISA,pop_Filtration,pop_Hydrocele,pop_ICT,pop_IFI,pop_Knott,pop_Lymphedema,pop_New_rapid_test,pop_PCR,np_Any_clinic,np_Blood_smear,np_Brugia_Rapid,np_Chamber,np_ELISA,np_Filtration,np_Hydrocele,np_ICT,np_IFI,np_Knott,np_Lymphedema,np_New_rapid_test,np_PCR,diagnostics,num_diagnostics,specificity,Comments
NGA0025LF,2880,LF3424NG,Africa,Western Africa,AFRO/EMRO,NG,Nigeria,182,Plateau,65707,Kanam,0,Location,Gwamlar,3,9.7167,9.8167,Postintervention,Country,No,2000-2010,2007,2007,6,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,2,99,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR",Published paper,2011,Yes,Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria,NA,60,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0.016,NA,NA,NA,NA,NA,0.315,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,128,NA,NA,NA,NA,NA,270,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,85,NA,NA,NA,NA,NA,Blood_smear + ICT,2,location + year + MDA round + Pre/Post Intervention,valid
NGA0025LF,2868,LF3412NG,Africa,Western Africa,AFRO/EMRO,NG,Nigeria,182,Plateau,65707,Shendam,0,Location,Dokan Tofa,1,9.088401,9.325835,Postintervention,Country,No,2000-2010,2007,2007,5,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,2,99,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR",Published paper,2011,Yes,Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria,NA,60,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0.013,NA,NA,NA,NA,NA,0.144,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,151,NA,NA,NA,NA,NA,277,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,Blood_smear + ICT,2,location + year + MDA round + Pre/Post Intervention,valid
NGA0025LF,2875,LF3419NG,Africa,Western Africa,AFRO/EMRO,NG,Nigeria,182,Nasarawa,65705,Akwanga,0,Location,Gbuwhen,2,7.3115,8.6393,Postintervention,Country,No,2000-2010,2007,2007,8,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,2,99,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR",Published paper,2011,Yes,Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria,NA,60,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.064,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,127,NA,NA,NA,NA,NA,282,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,Blood_smear + ICT,2,location + year + MDA round + Pre/Post Intervention,valid
NGA0025LF,2897,LF3441NG,Africa,Western Africa,AFRO/EMRO,NG,Nigeria,182,Plateau,65707,Mikang,0,Location,Piapung,2,9.033333,9.516667,Postintervention,Country,No,2000-2010,2007,2007,5,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,2,99,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR",Published paper,2011,Yes,Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria,NA,60,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0.096,NA,NA,NA,NA,NA,0.196,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,187,NA,NA,NA,NA,NA,312,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,Blood_smear + ICT,2,location + year + MDA round + Pre/Post Intervention,valid
NGA0025LF,2865,LF3409NG,Africa,Western Africa,AFRO/EMRO,NG,Nigeria,182,Plateau,65707,Jos North,0,Location,Babale,1,11.121331,7.269637,Postintervention,Country,No,2000-2010,2007,2007,5,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,2,99,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR",Published paper,2011,Yes,Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria,NA,60,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.015,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,NA,NA,NA,NA,NA,324,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,Blood_smear + ICT,2,location + year + MDA round + Pre/Post Intervention,valid
NGA0025LF,2902,LF3446NG,Africa,Western Africa,AFRO/EMRO,NG,Nigeria,182,Plateau,65707,Kanke,0,Location,Seri,1,9.24,9.42,Postintervention,Country,No,2000-2010,2007,2007,7,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,2,99,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR",Published paper,2011,Yes,Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria,NA,60,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0.008,NA,NA,NA,NA,NA,0.226,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,133,NA,NA,NA,NA,NA,385,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,87,NA,NA,NA,NA,NA,Blood_smear + ICT,2,location + year + MDA round + Pre/Post Intervention,valid
TGO0003LF,3363,LF4067TG,Africa,Western Africa,AFRO/EMRO,TG,Togo,243,Plateaux,2973,AMOU,27399,Location,Otowou,2,7.483333,1.033333,Preintervention,No,No,2000-2010,2001,2001,0,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,0,0,Togo Ministry of Health,Report,2001,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; TGO0003_LF2001,NA,20,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,NA,0.106,NA,NA,NA,NA,0.002,0.049,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,500,NA,NA,NA,NA,500,82,NA,NA,500,NA,NA,NA,53,NA,NA,NA,NA,1,4,NA,NA,0,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema,4,location,
TGO0003LF,3367,LF4071TG,Africa,Western Africa,AFRO/EMRO,TG,Togo,243,Kara,2971,BINAH,27390,Location,P??ssar??-pouh,1,9.8,1.233333,Preintervention,No,No,2000-2010,2001,2001,0,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,0,0,Togo Ministry of Health,Report,2001,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; TGO0003_LF2001,NA,20,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,NA,0.1,NA,NA,NA,NA,0.01,0.313,NA,NA,0.02,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,500,NA,NA,NA,NA,500,83,NA,NA,500,NA,NA,NA,50,NA,NA,NA,NA,5,26,NA,NA,10,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema,4,location,
TGO0003LF,3369,LF4073TG,Africa,Western Africa,AFRO/EMRO,TG,Togo,243,Kara,2971,Doufelgou,27391,Location,Koulint??,3,10.983333,0.216667,Preintervention,No,No,2000-2010,2001,2001,0,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,0,0,Togo Ministry of Health,Report,2001,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; TGO0003_LF2001,NA,20,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,NA,0.222,NA,NA,NA,NA,0,0.03,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,500,NA,NA,NA,NA,500,100,NA,NA,500,NA,NA,NA,111,NA,NA,NA,NA,0,3,NA,NA,0,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema,4,location,
TGO0003LF,3373,LF4077TG,Africa,Western Africa,AFRO/EMRO,TG,Togo,243,Plateaux,2973,HAHO,65279,Location,Hahom??gb??,1,6.933333,1.033333,Preintervention,No,No,2000-2010,2001,2001,0,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,0,0,Togo Ministry of Health,Report,2001,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; TGO0003_LF2001,NA,20,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,NA,0.008,NA,NA,NA,NA,0,0.027,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,500,NA,NA,NA,NA,500,75,NA,NA,500,NA,NA,NA,4,NA,NA,NA,NA,0,2,NA,NA,0,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema,4,location,
TGO0003LF,3377,LF4081TG,Africa,Western Africa,AFRO/EMRO,TG,Togo,243,Kara,2971,KOZAH,27393,Location,Soumbou,2,10.616667,0.733333,Preintervention,No,No,2000-2010,2001,2001,0,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,0,0,Togo Ministry of Health,Report,2001,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; TGO0003_LF2001,NA,20,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,NA,0.012,NA,NA,NA,NA,0,0.01,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,500,NA,NA,NA,NA,500,100,NA,NA,500,NA,NA,NA,6,NA,NA,NA,NA,0,1,NA,NA,0,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema,4,location,
TGO0003LF,3380,LF4084TG,Africa,Western Africa,AFRO/EMRO,TG,Togo,243,Savanes,2974,KPENDJAL,65281,Location,Bagr??,1,10.878611,0.731111,Preintervention,No,No,2000-2010,2001,2001,0,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,0,0,Togo Ministry of Health,Report,2001,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; TGO0003_LF2001,NA,20,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,NA,0.006,NA,NA,NA,NA,0,0.05,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,500,NA,NA,NA,NA,500,100,NA,NA,500,NA,NA,NA,3,NA,NA,NA,NA,0,5,NA,NA,0,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema,4,location,
UGA0001LF,3437,LF4148UG,Africa,Eastern Africa,AFRO/EMRO,UG,Uganda,253,ELGON,0,Kapchorwa,0,Area,Kaproron,1,1.387778,34.612778,Preintervention,No,No,1990-2000,1998,1998,0,Mapping survey,Wuchereria bancrofti,Both,Adults/Children,1,99,"Onapa AW, Simonsen PE and Pedersen EM",Published paper,2001,Yes,Non-filarial elephantiasis in the Mt. Elgon area (Kapchorwa District) of Uganda,NA,100,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0.01,0,NA,NA,0.045,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,173,NA,NA,NA,NA,293,289,NA,NA,575,NA,NA,NA,0,NA,NA,NA,NA,3,0,NA,NA,26,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema,4,Total,valid
UGA0002LF,3444,LF4155UG,Africa,Eastern Africa,AFRO/EMRO,UG,Uganda,253,TESO,0,Katakwi,0,Area,Obalanga,1,2.172778,33.582778,Preintervention,No,No,1990-2000,1998,1998,0,Mapping survey,Wuchereria bancrofti,Both,Adults/Children,1,99,"Onapa AW, Simonsen PE, Pedersen EM and Okello DO",Published paper,2001,Yes,"Lymphatic filariasis in Uganda: baseline investigations in Lira, Soroti and Katakwi districts",NA,100,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,NA,0.224,NA,NA,NA,NA,0.173,0.301,NA,NA,0.037,NA,NA,NA,402,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,513,NA,NA,NA,NA,231,900,NA,NA,534,NA,NA,NA,115,NA,NA,NA,NA,40,271,NA,NA,20,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema,4,location,valid
UGA0002LF,3457,LF4169UG,Africa,Eastern Africa,AFRO/EMRO,UG,Uganda,253,LANGO,0,Lira,0,Area,Alebtong,1,2.244722,33.254722,Preintervention,No,No,1990-2000,1998,1998,0,Mapping survey,Wuchereria bancrofti,Both,Adults/Children,1,99,"Onapa AW, Simonsen PE, Pedersen EM and Okello DO",Published paper,2001,Yes,"Lymphatic filariasis in Uganda: baseline investigations in Lira, Soroti and Katakwi districts",NA,100,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,NA,0.255,NA,NA,NA,NA,0.287,0.291,NA,NA,0.097,NA,NA,NA,306,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,322,NA,NA,NA,NA,209,890,NA,NA,495,NA,NA,NA,82,NA,NA,NA,NA,60,259,NA,NA,48,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema,4,location,valid
UGA0002LF,3501,LF4215UG,Africa,Eastern Africa,AFRO/EMRO,UG,Uganda,253,TESO,0,Soroti,0,Area,Lwala,1,1.85,33.283333,Preintervention,No,No,1990-2000,1998,1998,0,Mapping survey,Wuchereria bancrofti,Both,Adults/Children,1,99,"Onapa AW, Simonsen PE, Pedersen EM and Okello DO",Published paper,2001,Yes,"Lymphatic filariasis in Uganda: baseline investigations in Lira, Soroti and Katakwi districts",NA,100,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,NA,0.097,NA,NA,NA,NA,0.07,0.183,NA,NA,0.039,NA,NA,NA,171,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,422,NA,NA,NA,NA,201,896,NA,NA,518,NA,NA,NA,41,NA,NA,NA,NA,14,164,NA,NA,20,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema,4,location,valid
UGA0006LF,3443,LF4154UG,Africa,Eastern Africa,AFRO/EMRO,UG,Uganda,253,TESO,0,Katakwi,0,Location,Obalanga,2,2.172778,33.582778,Postintervention,Country,No,2010-on,2010,2010,5,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,0,0,Uganda Ministry of Health,Report,2010,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; UGA0014_LF2010,NA,20,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,NA,0.004,NA,NA,NA,NA,0.063,0,NA,NA,0.003,NA,NA,NA,183.7,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,519,NA,NA,NA,NA,270,132,NA,NA,667,NA,NA,NA,2,NA,NA,NA,NA,17,0,NA,NA,2,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema,4,location + year + MDA round + Pre/Post Intervention,
UGA0006LF,3454,LF4166UG,Africa,Eastern Africa,AFRO/EMRO,UG,Uganda,253,KARAMOJA,0,Kotido,0,Location,Orwamuge,1,2.536466,33.620379,Postintervention,Country,No,2010-on,2010,2010,4,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,0,0,Uganda Ministry of Health,Report,2010,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; UGA0014_LF2010,NA,20,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0.009,0,NA,NA,0.149,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,520,NA,NA,NA,NA,222,112,NA,NA,530,NA,NA,NA,0,NA,NA,NA,NA,2,0,NA,NA,79,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema,4,location + year + MDA round + Pre/Post Intervention,
UGA0006LF,3456,LF4168UG,Africa,Eastern Africa,AFRO/EMRO,UG,Uganda,253,LANGO,0,Lira,0,Location,Alebtong,1,2.244722,33.254722,Postintervention,Country,No,2010-on,2010,2010,5,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,0,0,Uganda Ministry of Health,Report,2010,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; UGA0014_LF2010,NA,20,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,NA,0.006,NA,NA,NA,NA,0.047,0,NA,NA,0.061,NA,NA,NA,295,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,504,NA,NA,NA,NA,277,145,NA,NA,639,NA,NA,NA,3,NA,NA,NA,NA,13,0,NA,NA,39,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema,4,location + year + MDA round + Pre/Post Intervention,
UGA0006LF,3485,LF4198UG,Africa,Eastern Africa,AFRO/EMRO,UG,Uganda,253,KARAMOJA,0,Nakapiripirit,0,Location,Nabilatuk,1,2.020556,34.584167,Postintervention,Country,No,2010-on,2010,2010,4,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,0,0,Uganda Ministry of Health,Report,2010,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; UGA0014_LF2010,NA,20,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0.004,0,NA,NA,0.032,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,519,NA,NA,NA,NA,250,65,NA,NA,563,NA,NA,NA,0,NA,NA,NA,NA,1,0,NA,NA,18,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema,4,location + year + MDA round + Pre/Post Intervention,
UGA0007LF,3512,LF4226UG,Africa,Eastern Africa,AFRO/EMRO,UG,Uganda,253,LANGO,0,Dokolo,0,Location,Adyangoto B,1,1.778977,33.046462,Postintervention,Country,No,2000-2010,2007,2007,3,Mapping survey,Wuchereria bancrofti,Both,Adults/Children,0,99,"Ashton RA, Kyabayinze DJ, Opio T, Auma A, Edwards T, Matwale G, Onapa A, Brooker S and Kolaczinski JH",Published paper,2011,Yes,The impact of mass drug administration and long-lasting insecticidal net distribution on Wuchereria bancrofti infection in humans and mosquitoes: an observational study in northern Uganda,NA,20,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0.024,NA,NA,NA,NA,NA,0.375,NA,NA,NA,NA,NA,NA,92,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,124,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,Blood_smear + ICT,2,age + location + year + MDA round,"Unclear how ICT was performed in baseline survey, no details provided in paper, sample sizes very odd"
UGA0007LF,3513,LF4227UG,Africa,Eastern Africa,AFRO/EMRO,UG,Uganda,253,LANGO,0,Dokolo,0,Location,Akabi,1,1.79394,33.043292,Postintervention,Country,No,2000-2010,2007,2007,3,Mapping survey,Wuchereria bancrofti,Both,Adults/Children,0,99,"Ashton RA, Kyabayinze DJ, Opio T, Auma A, Edwards T, Matwale G, Onapa A, Brooker S and Kolaczinski JH",Published paper,2011,Yes,The impact of mass drug administration and long-lasting insecticidal net distribution on Wuchereria bancrofti infection in humans and mosquitoes: an observational study in northern Uganda,NA,20,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0.087,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,218,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,103,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,Blood_smear + ICT,2,age + location + year + MDA round,"Unclear how ICT was performed in baseline survey, no details provided in paper, sample sizes very odd"
UGA0007LF,3514,LF4228UG,Africa,Eastern Africa,AFRO/EMRO,UG,Uganda,253,LANGO,0,Dokolo,0,Location,Okwor,1,1.770537,33.008355,Postintervention,Country,No,2000-2010,2007,2007,3,Mapping survey,Wuchereria bancrofti,Both,Adults/Children,0,99,"Ashton RA, Kyabayinze DJ, Opio T, Auma A, Edwards T, Matwale G, Onapa A, Brooker S and Kolaczinski JH",Published paper,2011,Yes,The impact of mass drug administration and long-lasting insecticidal net distribution on Wuchereria bancrofti infection in humans and mosquitoes: an observational study in northern Uganda,NA,20,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0.071,NA,NA,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,211,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,140,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,Blood_smear + ICT,2,age + location + year + MDA round,"Unclear how ICT was performed in baseline survey, no details provided in paper, sample sizes very odd"
UGA0007LF,3515,LF4229UG,Africa,Eastern Africa,AFRO/EMRO,UG,Uganda,253,LANGO,0,Dokolo,0,Location,Aridi,1,1.755632,33.005827,Postintervention,Country,No,2000-2010,2007,2007,3,Mapping survey,Wuchereria bancrofti,Both,Adults/Children,0,99,"Ashton RA, Kyabayinze DJ, Opio T, Auma A, Edwards T, Matwale G, Onapa A, Brooker S and Kolaczinski JH",Published paper,2011,Yes,The impact of mass drug administration and long-lasting insecticidal net distribution on Wuchereria bancrofti infection in humans and mosquitoes: an observational study in northern Uganda,NA,20,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0.056,NA,NA,NA,NA,NA,0.286,NA,NA,NA,NA,NA,NA,85,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,125,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,Blood_smear + ICT,2,age + location + year + MDA round,"Unclear how ICT was performed in baseline survey, no details provided in paper, sample sizes very odd"
UGA0007LF,3516,LF4230UG,Africa,Eastern Africa,AFRO/EMRO,UG,Uganda,253,LANGO,0,Dokolo,0,Location,Alwar,1,1.768448,33.02452,Postintervention,Country,No,2000-2010,2007,2007,3,Mapping survey,Wuchereria bancrofti,Both,Adults/Children,0,99,"Ashton RA, Kyabayinze DJ, Opio T, Auma A, Edwards T, Matwale G, Onapa A, Brooker S and Kolaczinski JH",Published paper,2011,Yes,The impact of mass drug administration and long-lasting insecticidal net distribution on Wuchereria bancrofti infection in humans and mosquitoes: an observational study in northern Uganda,NA,20,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0.015,NA,NA,NA,NA,NA,0.353,NA,NA,NA,NA,NA,NA,103,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,196,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,Blood_smear + ICT,2,age + location + year + MDA round,"Unclear how ICT was performed in baseline survey, no details provided in paper, sample sizes very odd"
UGA0007LF,3517,LF4231UG,Africa,Eastern Africa,AFRO/EMRO,UG,Uganda,253,LANGO,0,Dokolo,0,Location,Acapii,1,1.772954,33.017566,Postintervention,Country,No,2000-2010,2007,2007,3,Mapping survey,Wuchereria bancrofti,Both,Adults/Children,0,99,"Ashton RA, Kyabayinze DJ, Opio T, Auma A, Edwards T, Matwale G, Onapa A, Brooker S and Kolaczinski JH",Published paper,2011,Yes,The impact of mass drug administration and long-lasting insecticidal net distribution on Wuchereria bancrofti infection in humans and mosquitoes: an observational study in northern Uganda,NA,20,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0.061,NA,NA,NA,NA,NA,0.19,NA,NA,NA,NA,NA,NA,109,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,Blood_smear + ICT,2,age + location + year + MDA round,"Unclear how ICT was performed in baseline survey, no details provided in paper, sample sizes very odd"
UGA0007LF,3518,LF4232UG,Africa,Eastern Africa,AFRO/EMRO,UG,Uganda,253,LANGO,0,Dokolo,0,Location,Adyangoto A,1,1.749516,33.014415,Postintervention,Country,No,2000-2010,2007,2007,3,Mapping survey,Wuchereria bancrofti,Both,Adults/Children,0,99,"Ashton RA, Kyabayinze DJ, Opio T, Auma A, Edwards T, Matwale G, Onapa A, Brooker S and Kolaczinski JH",Published paper,2011,Yes,The impact of mass drug administration and long-lasting insecticidal net distribution on Wuchereria bancrofti infection in humans and mosquitoes: an observational study in northern Uganda,NA,20,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0.037,NA,NA,NA,NA,NA,0.379,NA,NA,NA,NA,NA,NA,552,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,108,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,Blood_smear + ICT,2,age + location + year + MDA round,"Unclear how ICT was performed in baseline survey, no details provided in paper, sample sizes very odd"
